"postal","city","lat","lng","state","country"
2430,"Laakdal",51.0873823,5.0242977,"Antwerpen","België"
2430,"Vorst",51.0797300,5.0202400,"Antwerpen","België"
2431,"Varendonk",51.0839700,4.9513000,"Antwerpen","België"
2431,"Veerle",51.0699400,4.9872100,"Antwerpen","België"
2440,"Geel",51.1625700,4.9908400,"Antwerpen","België"
2450,"Meerhout",51.1321900,5.0770800,"Antwerpen","België"
2460,"Kasterlee",51.2405204,4.9674449,"Antwerpen","België"
2460,"Lichtaart",51.2197251,4.9108088,"Antwerpen","België"
2460,"Tielen",51.2434976,4.8976789,"Antwerpen","België"
2470,"Retie",51.2669664,5.0842508,"Antwerpen","België"
2480,"Dessel",51.2398500,5.1126900,"Antwerpen","België"
2490,"Balen",51.1578305,5.2100666,"Antwerpen","België"
2491,"Olmen",51.1420912,5.1507200,"Antwerpen","België"
2500,"Koningshooikt",51.0952200,4.6101100,"Antwerpen","België"
2500,"Lier",51.1302138,4.5715092,"Antwerpen","België"
2520,"Broechem",51.1813334,4.6020124,"Antwerpen","België"
2520,"Emblem",51.1620413,4.6050680,"Antwerpen","België"
2520,"Oelegem",51.2129972,4.5997149,"Antwerpen","België"
2520,"Ranst",51.1890940,4.5609095,"Antwerpen","België"
2530,"Boechout",51.1664397,4.4971700,"Antwerpen","België"
2531,"Vremde",51.1748600,4.5231100,"Antwerpen","België"
2540,"Hove",51.1539722,4.4711513,"Antwerpen","België"
2547,"Lint",51.1272300,4.4966900,"Antwerpen","België"
2550,"Kontich",51.1352235,4.4448202,"Antwerpen","België"
2550,"Waarloos",51.1050610,4.4546959,"Antwerpen","België"
2560,"Bevel",51.1377400,4.6803800,"Antwerpen","België"
2560,"Kessel",51.1391500,4.6296800,"Antwerpen","België"
2560,"Nijlen",51.1613531,4.6706015,"Antwerpen","België"
2570,"Duffel",51.0953745,4.5052038,"Antwerpen","België"
2580,"Beerzel",51.0578600,4.6676400,"Antwerpen","België"
2580,"Putte",51.0547600,4.6286700,"Antwerpen","België"
2590,"Berlaar",51.1180400,4.6575200,"Antwerpen","België"
2590,"Gestel",51.1284000,4.6731600,"Antwerpen","België"
2600,"Berchem",51.1898560,4.4329510,"Antwerpen","België"
2610,"Wilrijk",51.1683102,4.3942868,"Antwerpen","België"
2620,"Hemiksem",51.1451800,4.3383400,"Antwerpen","België"
2627,"Schelle",51.1269186,4.3388412,"Antwerpen","België"
2630,"Aartselaar",51.1340539,4.3844742,"Antwerpen","België"
2640,"Mortsel",51.1728522,4.4665225,"Antwerpen","België"
2650,"Edegem",51.1559541,4.4318937,"Antwerpen","België"
2660,"Hoboken",51.1775732,4.3499200,"Antwerpen","België"
2800,"Mechelen",51.0258791,4.4775365,"Antwerpen","België"
2800,"Walem",51.0676813,4.4572147,"Antwerpen","België"
2801,"Heffen",51.0468914,4.4137291,"Antwerpen","België"
2811,"Hombeek",51.0143560,4.4427697,"Antwerpen","België"
2811,"Leest",51.0328978,4.4176682,"Antwerpen","België"
2812,"Muizen",51.0103798,4.5157593,"Antwerpen","België"
2820,"Bonheiden",51.0222100,4.5480300,"Antwerpen","België"
2820,"Rijmenam",51.0037609,4.5902677,"Antwerpen","België"
2830,"Blaasveld",51.0558300,4.3771900,"Antwerpen","België"
2830,"Heindonk",51.0673000,4.4075600,"Antwerpen","België"
2830,"Tisselt",51.0343700,4.3571700,"Antwerpen","België"
2830,"Willebroek",51.0597994,4.3640791,"Antwerpen","België"
2840,"Reet",51.1011334,4.4125882,"Antwerpen","België"
2840,"Rumst",51.0804212,4.4217895,"Antwerpen","België"
2840,"Terhagen",51.0791977,4.3992612,"Antwerpen","België"
2845,"Niel",51.1106400,4.3320700,"Antwerpen","België"
2850,"Boom",51.0860800,4.3663300,"Antwerpen","België"
2860,"Sint-Katelijne-Waver",51.0614235,4.5055555,"Antwerpen","België"
2861,"Onze-Lieve-Vrouw-Waver",51.0618859,4.5787019,"Antwerpen","België"
2870,"Breendonk",51.0430900,4.3220400,"Antwerpen","België"
2870,"Liezele",51.0608200,4.2802300,"Antwerpen","België"
"2870,2890","Puurs-Sint-Amands",51.0555561,4.2538889,"Antwerpen","België"
2870,"Ruisbroek",51.0879900,4.3310700,"Antwerpen","België"
2880,"Bornem",51.0996057,4.2404586,"Antwerpen","België"
2880,"Hingene",51.1032985,4.2687874,"Antwerpen","België"
2880,"Mariekerke",51.0634883,4.1923418,"Antwerpen","België"
2880,"Weert",51.1034075,4.1901230,"Antwerpen","België"
2890,"Lippelo",51.0421500,4.2586000,"Antwerpen","België"
2890,"Oppuurs",51.0660700,4.2419900,"Antwerpen","België"
2900,"Schoten",51.2497532,4.4977063,"Antwerpen","België"
2910,"Essen",51.4677600,4.4684400,"Antwerpen","België"
2920,"Kalmthout",51.3829800,4.4751800,"Antwerpen","België"
2930,"Brasschaat",51.2922700,4.4941900,"Antwerpen","België"
2940,"Hoevenen",51.3061855,4.4047295,"Antwerpen","België"
2940,"Stabroek",51.3347290,4.3716890,"Antwerpen","België"
2950,"Kapellen",51.3140240,4.4323815,"Antwerpen","België"
2960,"Brecht",51.3496533,4.6377227,"Antwerpen","België"
2960,"Sint-Job-In-'t-Goor",51.2982700,4.5732000,"Antwerpen","België"
2960,"Sint-Lenaarts",51.3486900,4.6770300,"Antwerpen","België"
2970,"'s Gravenwezel",51.2629200,4.5609600,"Antwerpen","België"
2970,"Schilde",51.2407352,4.5834231,"Antwerpen","België"
2980,"Halle",51.2398459,4.6465058,"Antwerpen","België"
2980,"Zoersel",51.2682227,4.7125694,"Antwerpen","België"
2990,"Loenhout",51.3990063,4.6432288,"Antwerpen","België"
2990,"Wuustwezel",51.3894040,4.5912302,"Antwerpen","België"
3000,"Leuven",50.8815197,4.6967578,"Vlaams-Brabant","België"
3001,"Heverlee",50.8638600,4.6959400,"Vlaams-Brabant","België"
3010,"Kessel Lo",50.8851400,4.7357100,"Vlaams-Brabant","België"
3012,"Wilsele",50.8904700,4.6945100,"Vlaams-Brabant","België"
3018,"Wijgmaal",50.9262400,4.7019500,"Vlaams-Brabant","België"
3020,"Herent",50.9092247,4.6768701,"Vlaams-Brabant","België"
3020,"Veltem-Beisem",50.9063184,4.6208250,"Vlaams-Brabant","België"
3020,"Winksele",50.8974666,4.6435179,"Vlaams-Brabant","België"
3040,"Huldenberg",50.7885995,4.5880687,"Vlaams-Brabant","België"
3040,"Loonbeek",50.8097200,4.6102900,"Vlaams-Brabant","België"
3040,"Neerijse",50.8174300,4.6234500,"Vlaams-Brabant","België"
3040,"Ottenburg",50.7519900,4.6157900,"Vlaams-Brabant","België"
3040,"Sint-Agatha-Rode",50.7855900,4.6340800,"Vlaams-Brabant","België"
3050,"Oud-Heverlee",50.8282606,4.6595340,"Vlaams-Brabant","België"
3051,"Sint-Joris-Weert",50.8027501,4.6528755,"Vlaams-Brabant","België"
3052,"Blanden",50.8255800,4.7091600,"Vlaams-Brabant","België"
3053,"Haasrode",50.8315900,4.7298800,"Vlaams-Brabant","België"
3054,"Vaalbeek",50.8255300,4.6893800,"Vlaams-Brabant","België"
3060,"Bertem",50.8632924,4.6307637,"Vlaams-Brabant","België"
3060,"Korbeek-Dijle",50.8380700,4.6382000,"Vlaams-Brabant","België"
3061,"Leefdaal",50.8486600,4.5939000,"Vlaams-Brabant","België"
3070,"Kortenberg",50.8855654,4.5374772,"Vlaams-Brabant","België"
3071,"Erps-Kwerps",50.9006097,4.5607782,"Vlaams-Brabant","België"
3078,"Everberg",50.8788296,4.5712345,"Vlaams-Brabant","België"
3078,"Meerbeek",50.8818641,4.5892898,"Vlaams-Brabant","België"
3080,"Duisburg",50.8156900,4.5518400,"Vlaams-Brabant","België"
3080,"Tervuren",50.8259264,4.5077781,"Vlaams-Brabant","België"
3080,"Vossem",50.8357700,4.5602600,"Vlaams-Brabant","België"
3090,"Overijse",50.7681029,4.5336216,"Vlaams-Brabant","België"
3110,"Rotselaar",50.9535967,4.7215113,"Vlaams-Brabant","België"
3111,"Wezemaal",50.9482000,4.7554100,"Vlaams-Brabant","België"
3118,"Werchter",50.9727800,4.7000700,"Vlaams-Brabant","België"
3120,"Tremelo",50.9956159,4.7159551,"Vlaams-Brabant","België"
3128,"Baal",50.9955500,4.7530400,"Vlaams-Brabant","België"
3130,"Begijnendijk",51.0188000,4.7826300,"Vlaams-Brabant","België"
3130,"Betekom",50.9856600,4.7817000,"Vlaams-Brabant","België"
3140,"Keerbergen",51.0057936,4.6320416,"Vlaams-Brabant","België"
3150,"Haacht",50.9789400,4.6413400,"Vlaams-Brabant","België"
3150,"Tildonk",50.9432700,4.6444900,"Vlaams-Brabant","België"
3150,"Wespelaar",50.9599100,4.6388400,"Vlaams-Brabant","België"
3190,"Boortmeerbeek",50.9803397,4.5744373,"Vlaams-Brabant","België"
3191,"Hever",50.9950000,4.5513500,"Vlaams-Brabant","België"
3200,"Aarschot",50.9806151,4.8273810,"Vlaams-Brabant","België"
3200,"Gelrode",50.9654800,4.8027200,"Vlaams-Brabant","België"
3201,"Langdorp",50.9953100,4.8708300,"Vlaams-Brabant","België"
3202,"Rillaar",50.9743800,4.8942200,"Vlaams-Brabant","België"
3210,"Linden",50.8939300,4.7721500,"Vlaams-Brabant","België"
3210,"Lubbeek",50.8813339,4.8292252,"Vlaams-Brabant","België"
3211,"Binkom",50.8711900,4.8843900,"Vlaams-Brabant","België"
3212,"Pellenberg",50.8715002,4.7938490,"Vlaams-Brabant","België"
3220,"Holsbeek",50.9248584,4.7861502,"Vlaams-Brabant","België"
3220,"Kortrijk-Dutsel",50.9266825,4.8055097,"Vlaams-Brabant","België"
3220,"Sint-Pieters-Rode",50.9323900,4.8205700,"Vlaams-Brabant","België"
3221,"Nieuwrode",50.9495500,4.8333900,"Vlaams-Brabant","België"
3270,"Scherpenheuvel",50.9800833,4.9753544,"Vlaams-Brabant","België"
3270,"Scherpenheuvel-Zichem",50.9742707,4.9785767,"Vlaams-Brabant","België"
3271,"Averbode",51.0305467,4.9774540,"Vlaams-Brabant","België"
3271,"Zichem",51.0006721,4.9830118,"Vlaams-Brabant","België"
3272,"Messelbroek",50.9933331,4.9274801,"Vlaams-Brabant","België"
3272,"Testelt",51.0169210,4.9549334,"Vlaams-Brabant","België"
3290,"Deurne",51.0393600,5.0964800,"Vlaams-Brabant","België"
3290,"Diest",51.0010401,5.0852169,"Vlaams-Brabant","België"
3290,"Schaffen",50.9997500,5.0848400,"Vlaams-Brabant","België"
3290,"Webbekom",50.9722766,5.0720072,"Vlaams-Brabant","België"
3293,"Kaggevinne",50.9793700,5.0189600,"Vlaams-Brabant","België"
3294,"Molenstede",51.0037800,5.0134700,"Vlaams-Brabant","België"
3300,"Bost",50.7883900,4.9406300,"Vlaams-Brabant","België"
3300,"Goetsenhoven",50.7678100,4.9511400,"Vlaams-Brabant","België"
3300,"Hakendover",50.7970600,4.9852500,"Vlaams-Brabant","België"
3300,"Kumtich",50.8224600,4.8874200,"Vlaams-Brabant","België"
3300,"Oorbeek",50.7981100,4.8924000,"Vlaams-Brabant","België"
3300,"Oplinter",50.8292300,4.9875700,"Vlaams-Brabant","België"
3300,"Sint-Margriete-Houtem",50.8283600,4.9553900,"Vlaams-Brabant","België"
3300,"Tienen",50.8105700,4.9362200,"Vlaams-Brabant","België"
3300,"Vissenaken",50.8376800,4.9048400,"Vlaams-Brabant","België"
3320,"Hoegaarden",50.7806488,4.8685676,"Vlaams-Brabant","België"
3320,"Meldert",50.7880100,4.8377200,"Vlaams-Brabant","België"
3321,"Outgaarden",50.7652100,4.9179300,"Vlaams-Brabant","België"
3350,"Drieslinter",50.8460500,5.0504800,"Vlaams-Brabant","België"
3350,"Linter",50.8415100,5.0366100,"Vlaams-Brabant","België"
3350,"Melkwezer",50.8252947,5.0613545,"Vlaams-Brabant","België"
3350,"Neerhespen",50.7918055,5.0548854,"Vlaams-Brabant","België"
3350,"Neerlinter",50.8398055,5.0221970,"Vlaams-Brabant","België"
3350,"Orsmaal-Gussenhoven",50.8033315,5.0620563,"Vlaams-Brabant","België"
3350,"Overhespen",50.7954085,5.0360799,"Vlaams-Brabant","België"
3350,"Wommersom",50.8134204,5.0179520,"Vlaams-Brabant","België"
3360,"Bierbeek",50.8279000,4.7598100,"Vlaams-Brabant","België"
3360,"Korbeek-Lo",50.8601903,4.7626896,"Vlaams-Brabant","België"
3360,"Lovenjoel",50.8581300,4.7814800,"Vlaams-Brabant","België"
3360,"Opvelp",50.8100900,4.7933300,"Vlaams-Brabant","België"
3370,"Boutersem",50.8410900,4.8347100,"Vlaams-Brabant","België"
3370,"Kerkom",50.8551900,4.8745100,"Vlaams-Brabant","België"
3370,"Neervelp",50.8210000,4.8081100,"Vlaams-Brabant","België"
3370,"Roosbeek",50.8356400,4.8623100,"Vlaams-Brabant","België"
3370,"Vertrijk",50.8297600,4.8345500,"Vlaams-Brabant","België"
3370,"Willebringen",50.8128100,4.8449100,"Vlaams-Brabant","België"
3380,"Bunsbeek",50.8421650,4.9426464,"Vlaams-Brabant","België"
3380,"Glabbeek",50.8602725,4.9583256,"Vlaams-Brabant","België"
3381,"Kapellen",50.8852681,4.9501898,"Vlaams-Brabant","België"
3384,"Attenrode",50.8771186,4.9242614,"Vlaams-Brabant","België"
3390,"Houwaart",50.9328147,4.8580637,"Vlaams-Brabant","België"
3390,"Sint-Joris-Winge",50.9077298,4.8768396,"Vlaams-Brabant","België"
3390,"Tielt",50.9408920,4.9046956,"Vlaams-Brabant","België"
3390,"Tielt-Winge",50.9206968,4.8866603,"Vlaams-Brabant","België"
3391,"Meensel-Kiezegem",50.8964842,4.9257825,"Vlaams-Brabant","België"
3400,"Eliksem",50.7848700,5.0096800,"Vlaams-Brabant","België"
3400,"Ezemaal",50.7760900,5.0001600,"Vlaams-Brabant","België"
3400,"Laar",50.7715800,5.0257200,"Vlaams-Brabant","België"
3400,"Landen",50.7628602,5.0421020,"Vlaams-Brabant","België"
3400,"Neerwinden",50.7661600,5.0443400,"Vlaams-Brabant","België"
3400,"Overwinden",50.7531800,5.0489000,"Vlaams-Brabant","België"
3400,"Rumsdorp",50.7661900,5.0762300,"Vlaams-Brabant","België"
3400,"Wange",50.7859800,5.0317600,"Vlaams-Brabant","België"
3401,"Waasmont",50.7272400,5.0623100,"Vlaams-Brabant","België"
3401,"Walsbets",50.7372300,5.0852800,"Vlaams-Brabant","België"
3401,"Walshoutem",50.7237300,5.0955300,"Vlaams-Brabant","België"
3401,"Wezeren",50.7300800,5.1048500,"Vlaams-Brabant","België"
3404,"Attenhoven",50.7665200,5.0930800,"Vlaams-Brabant","België"
3404,"Neerlanden",50.7781200,5.0790100,"Vlaams-Brabant","België"
3440,"Budingen",50.8654000,5.0981100,"Vlaams-Brabant","België"
3440,"Dormaal",50.8072200,5.0985000,"Vlaams-Brabant","België"
3440,"Halle-Booienhoven",50.8047500,5.1116800,"Vlaams-Brabant","België"
3440,"Helen-Bos",50.8182300,5.0822000,"Vlaams-Brabant","België"
3440,"Zoutleeuw",50.8323100,5.1044200,"Vlaams-Brabant","België"
3450,"Geetbets",50.8902757,5.1095641,"Vlaams-Brabant","België"
3450,"Grazen",50.8752077,5.1308353,"Vlaams-Brabant","België"
3454,"Rummen",50.8889069,5.1656281,"Vlaams-Brabant","België"
3460,"Assent",50.9526086,5.0159442,"Vlaams-Brabant","België"
3460,"Bekkevoort",50.9426234,4.9856410,"Vlaams-Brabant","België"
3461,"Molenbeek-Wersbeek",50.9184738,4.9415359,"Vlaams-Brabant","België"
3470,"Kortenaken",50.8973765,5.0663974,"Vlaams-Brabant","België"
3470,"Ransberg",50.8743562,5.0377616,"Vlaams-Brabant","België"
3470,"Sint-Margriete-Houtem",50.8128004,3.2790522,"Vlaams-Brabant","België"
3471,"Hoeleden",50.8681697,4.9869044,"Vlaams-Brabant","België"
3472,"Kersbeek-Miskom",50.8858124,4.9958008,"Vlaams-Brabant","België"
3473,"Waanrode",50.9161837,5.0046920,"Vlaams-Brabant","België"
3500,"Hasselt",50.9215166,5.3447405,"Limburg","België"
3500,"Sint-Lambrechts-Herk",50.8984100,5.3074100,"Limburg","België"
3501,"Wimmertingen",50.8831759,5.3526453,"Limburg","België"
3510,"Kermt",50.9476700,5.2467600,"Limburg","België"
3510,"Spalbeek",50.9486672,5.2247223,"Limburg","België"
3511,"Kuringen",50.9438700,5.2978900,"Limburg","België"
3511,"Stokrooie",50.9661900,5.2813400,"Limburg","België"
3512,"Stevoort",50.9183000,5.2531600,"Limburg","België"
3520,"Zonhoven",50.9870700,5.3671600,"Limburg","België"
3530,"Helchteren",51.0565512,5.3826921,"Limburg","België"
3530,"Houthalen",51.0314627,5.3763541,"Limburg","België"
3530,"Houthalen-Helchteren",51.0312424,5.3765453,"Limburg","België"
3540,"Berbroek",50.9503306,5.2083451,"Limburg","België"
3540,"Donk",50.9382225,5.1344391,"Limburg","België"
3540,"Herk-De-Stad",50.9392300,5.1671200,"Limburg","België"
3540,"Schulen",50.9599580,5.1904844,"Limburg","België"
3545,"Halen",50.9485000,5.1111700,"Limburg","België"
3545,"Loksbergen",50.9342585,5.0695638,"Limburg","België"
3545,"Zelem",50.9781579,5.1057744,"Limburg","België"
3550,"Heusden",51.0354099,5.2830570,"Limburg","België"
3550,"Heusden-Zolder",51.0384819,5.2904127,"Limburg","België"
3550,"Zolder",51.0229535,5.3097324,"Limburg","België"
3560,"Linkhout",50.9681200,5.1368700,"Limburg","België"
3560,"Lummen",50.9876100,5.1951100,"Limburg","België"
3560,"Meldert",50.9986700,5.1418000,"Limburg","België"
3570,"Alken",50.8760900,5.3076700,"Limburg","België"
3580,"Beringen",51.0473373,5.2214769,"Limburg","België"
3581,"Beverlo",51.0873000,5.2189800,"Limburg","België"
3582,"Koersel",51.0584400,5.2717600,"Limburg","België"
3583,"Paal",51.0395300,5.1716500,"Limburg","België"
3590,"Diepenbeek",50.9108300,5.4133600,"Limburg","België"
3600,"Genk",50.9661300,5.5021000,"Limburg","België"
3620,"Gellik",50.8839114,5.6103183,"Limburg","België"
3620,"Lanaken",50.8919602,5.6398572,"Limburg","België"
3620,"Neerharen",50.9088851,5.6808314,"Limburg","België"
3620,"Veldwezelt",50.8677788,5.6305961,"Limburg","België"
3621,"Rekem",50.9224749,5.6957272,"Limburg","België"
3630,"Eisden",50.9854566,5.7140769,"Limburg","België"
3630,"Leut",50.9900244,5.7350908,"Limburg","België"
3630,"Maasmechelen",50.9692780,5.6619185,"Limburg","België"
3630,"Mechelen-Aan-De-Maas",50.9797588,5.7018567,"Limburg","België"
3630,"Meeswijk",50.9995012,5.7496822,"Limburg","België"
3630,"Opgrimbie",50.9432913,5.6809579,"Limburg","België"
3630,"Vucht",50.9787264,5.7106715,"Limburg","België"
3631,"Boorsem",50.9408237,5.7197843,"Limburg","België"
3631,"Uikhoven",50.9236770,5.7183356,"Limburg","België"
3640,"Kessenich",51.1514200,5.8229700,"Limburg","België"
3640,"Kinrooi",51.1455200,5.7411300,"Limburg","België"
3640,"Molenbeersel",51.1700200,5.7375800,"Limburg","België"
3640,"Ophoven",51.1255900,5.8020400,"Limburg","België"
3650,"Dilsen",51.0374700,5.7221500,"Limburg","België"
3650,"Dilsen-Stokkem",51.0301998,5.7000888,"Limburg","België"
3650,"Elen",51.0665500,5.7508300,"Limburg","België"
3650,"Lanklaar",51.0188000,5.7262000,"Limburg","België"
3650,"Rotem",51.0529700,5.7411800,"Limburg","België"
3650,"Stokkem",51.0236400,5.7441800,"Limburg","België"
"3660,3670","Oudsbergen",51.0500000,5.6000000,"Limburg","België"
3665,"As",50.9997751,5.5715438,"Limburg","België"
3668,"Niel-Bij-As",51.0176272,5.6045057,"Limburg","België"
3670,"Ellikom",51.1271900,5.5236600,"Limburg","België"
3670,"Meeuwen",51.0986700,5.5205000,"Limburg","België"
3670,"Meeuwen-Gruitrode",51.0949500,5.5478400,"Limburg","België"
3670,"Neerglabbeek",51.0914400,5.6167600,"Limburg","België"
3670,"Wijshagen",51.1046100,5.5588100,"Limburg","België"
3680,"Maaseik",51.0983909,5.7837625,"Limburg","België"
3680,"Neeroeteren",51.0918046,5.6995386,"Limburg","België"
3680,"Opoeteren",51.0675622,5.6594443,"Limburg","België"
3690,"Zutendaal",50.9319600,5.5722700,"Limburg","België"
3700,"'s Herenelderen",50.8089063,5.5032825,"Limburg","België"
3700,"Berg",50.7918300,5.4949400,"Limburg","België"
3700,"Diets-Heur",50.7453303,5.4828472,"Limburg","België"
3700,"Haren",50.7979251,5.4020478,"Limburg","België"
3700,"Henis",50.7992000,5.4712200,"Limburg","België"
3700,"Kolmont",50.8041000,5.4237300,"Limburg","België"
3700,"Koninksem",50.7653100,5.4399700,"Limburg","België"
3700,"Lauw",50.7392355,5.4148753,"Limburg","België"
3700,"Mal",50.7684738,5.5214638,"Limburg","België"
3700,"Neerrepen",50.8110492,5.4442140,"Limburg","België"
3700,"Nerem",50.7649963,5.5104893,"Limburg","België"
3700,"Overrepen",50.8070423,5.4315896,"Limburg","België"
3700,"Piringen",50.7864119,5.4178871,"Limburg","België"
3700,"Riksingen",50.8051007,5.4632976,"Limburg","België"
3700,"Rutten",50.7478825,5.4423901,"Limburg","België"
3700,"Sluizen",50.7653436,5.5314429,"Limburg","België"
3700,"Tongeren",50.7841900,5.4744900,"Limburg","België"
3700,"Vreren",50.7515842,5.4974649,"Limburg","België"
3700,"Widooie",50.7713726,5.4084338,"Limburg","België"
3717,"Herstappe",50.7265300,5.4260000,"Limburg","België"
3720,"Kortessem",50.8625531,5.3781216,"Limburg","België"
3721,"Vliermaalroot",50.8637784,5.4240097,"Limburg","België"
3722,"Wintershoven",50.8526300,5.4196800,"Limburg","België"
3723,"Guigoven",50.8390899,5.3991570,"Limburg","België"
3724,"Vliermaal",50.8394948,5.4289047,"Limburg","België"
3730,"Hoeselt",50.8497352,5.4911243,"Limburg","België"
3730,"Romershoven",50.8559840,5.4598837,"Limburg","België"
3730,"Sint-Huibrechts-Hern",50.8298500,5.4492483,"Limburg","België"
3730,"Werm",50.8328482,5.4802846,"Limburg","België"
3732,"Schalkhoven",50.8414306,5.4495653,"Limburg","België"
3740,"Beverst",50.8902246,5.4751710,"Limburg","België"
3740,"Bilzen",50.8719054,5.5166463,"Limburg","België"
3740,"Eigenbilzen",50.8746121,5.5746355,"Limburg","België"
3740,"Grote-Spouwen",50.8315692,5.5519685,"Limburg","België"
3740,"Hees",50.8466302,5.6093720,"Limburg","België"
3740,"Kleine-Spouwen",50.8381087,5.5483654,"Limburg","België"
3740,"Mopertingen",50.8606327,5.5756295,"Limburg","België"
3740,"Munsterbilzen",50.8897326,5.5261669,"Limburg","België"
3740,"Rijkhoven",50.8329777,5.5150984,"Limburg","België"
3740,"Rosmeer",50.8456546,5.5806307,"Limburg","België"
3740,"Waltwilder",50.8658211,5.5441802,"Limburg","België"
3742,"Martenslinde",50.8565985,5.5332305,"Limburg","België"
3746,"Hoelbeek",50.8718626,5.5564999,"Limburg","België"
3770,"Genoelselderen",50.8029700,5.5388450,"Limburg","België"
3770,"Herderen",50.8065724,5.5723296,"Limburg","België"
3770,"Kanne",50.8140550,5.6693136,"Limburg","België"
3770,"Membruggen",50.8141975,5.5343399,"Limburg","België"
3770,"Millen",50.7856375,5.5561104,"Limburg","België"
3770,"Riemst",50.8089945,5.6012328,"Limburg","België"
3770,"Val-Meer",50.7862227,5.5962800,"Limburg","België"
3770,"Vlijtingen",50.8320854,5.5842906,"Limburg","België"
3770,"Vroenhoven",50.8263221,5.6400304,"Limburg","België"
3770,"Zichen-Zussen-Bolder",50.7933496,5.6245555,"Limburg","België"
3790,"Moelingen",50.7570096,5.7134973,"Limburg","België"
3790,"Sint-Martens-Voeren",50.7485199,5.8122336,"Limburg","België"
3790,"Voeren",50.7464187,5.8409039,"Limburg","België"
3791,"Remersdaal",50.7315308,5.8808478,"Limburg","België"
3792,"Sint-Pieters-Voeren",50.7383570,5.8226791,"Limburg","België"
