"postal","city","lat","lng","state","country"
3793,"Teuven",50.7518324,5.8759546,"Limburg","België"
3798,"S Gravenvoeren",50.7587829,5.7611628,"Limburg","België"
3800,"Aalst",50.7816600,5.2089800,"Limburg","België"
3800,"Brustem",50.8056500,5.2218700,"Limburg","België"
3800,"Engelmanshoven",50.7713400,5.2509200,"Limburg","België"
3800,"Gelinden",50.7655200,5.2609200,"Limburg","België"
3800,"Groot-Gelmen",50.7852500,5.2629600,"Limburg","België"
3800,"Halmaal",50.8058900,5.1557400,"Limburg","België"
3800,"Kerkom-Bij-Sint-Truiden",50.7742900,5.1778700,"Limburg","België"
3800,"Ordingen",50.8128500,5.2352100,"Limburg","België"
3800,"Sint-Truiden",50.8019192,5.2202655,"Limburg","België"
3800,"Zepperen",50.8211600,5.2476700,"Limburg","België"
3803,"Duras",50.8355200,5.1463800,"Limburg","België"
3803,"Gorsem",50.8348300,5.1619500,"Limburg","België"
3803,"Runkelen",50.8468100,5.1508800,"Limburg","België"
3803,"Wilderen",50.8158700,5.1413600,"Limburg","België"
3806,"Velm",50.7793100,5.1316200,"Limburg","België"
3830,"Berlingen",50.8197100,5.3112100,"Limburg","België"
3830,"Wellen",50.8436052,5.3362409,"Limburg","België"
3831,"Herten",50.8320635,5.3321062,"Limburg","België"
3832,"Ulbeek",50.8438100,5.3046500,"Limburg","België"
3840,"Bommershoven",50.7880000,5.3790400,"Limburg","België"
3840,"Borgloon",50.8061300,5.3430200,"Limburg","België"
3840,"Broekom",50.7823800,5.3317600,"Limburg","België"
3840,"Gors-Opleeuw",50.8233766,5.3967118,"Limburg","België"
3840,"Gotem",50.8051500,5.3135100,"Limburg","België"
3840,"Groot-Loon",50.7924700,5.3633800,"Limburg","België"
3840,"Haren",50.7927400,5.3995300,"Limburg","België"
3840,"Hendrieken",50.7988900,5.3281100,"Limburg","België"
3840,"Hoepertingen",50.8123500,5.2836800,"Limburg","België"
3840,"Jesseren",50.8059400,5.3898900,"Limburg","België"
3840,"Kerniel",50.8163200,5.3636800,"Limburg","België"
3840,"Kolmont",50.8031485,5.4230892,"Limburg","België"
3840,"Kuttekoven",50.8090000,5.3260300,"Limburg","België"
3840,"Rijkel",50.8098900,5.2608300,"Limburg","België"
3840,"Voort",50.7947800,5.3197100,"Limburg","België"
3850,"Binderveld",50.8608000,5.1648100,"Limburg","België"
3850,"Kozen",50.8749600,5.2398500,"Limburg","België"
3850,"Nieuwerkerken",50.8647500,5.1886900,"Limburg","België"
3850,"Wijer",50.8983800,5.2239100,"Limburg","België"
3870,"Batsheers",50.7385500,5.2813400,"Limburg","België"
3870,"Bovelingen",50.7375212,5.2600349,"Limburg","België"
3870,"Gutshoven",50.7738900,5.3171300,"Limburg","België"
3870,"Heers",50.7536800,5.3020900,"Limburg","België"
3870,"Heks",50.7701000,5.3575100,"Limburg","België"
3870,"Horpmaal",50.7604900,5.3356700,"Limburg","België"
3870,"Klein-Gelmen",50.7697800,5.2769400,"Limburg","België"
3870,"Mechelen-Bovelingen",50.7405400,5.2604900,"Limburg","België"
3870,"Mettekoven",50.7810300,5.2906200,"Limburg","België"
3870,"Opheers",50.7397200,5.2976600,"Limburg","België"
3870,"Rukkelingen-Loon",50.7278400,5.2544400,"Limburg","België"
3870,"Vechmaal",50.7614100,5.3746600,"Limburg","België"
3870,"Veulen",50.7637100,5.3057800,"Limburg","België"
3890,"Boekhout",50.7456800,5.2335300,"Limburg","België"
3890,"Gingelom",50.7498800,5.1332000,"Limburg","België"
3890,"Jeuk",50.7342700,5.2096900,"Limburg","België"
3890,"Kortijs",50.7074500,5.1494400,"Limburg","België"
3890,"Montenaken",50.7210100,5.1272100,"Limburg","België"
3890,"Niel-Bij-Sint-Truiden",50.7421700,5.1420500,"Limburg","België"
3890,"Vorsen",50.7039100,5.1685800,"Limburg","België"
3891,"Borlo",50.7421600,5.1813500,"Limburg","België"
3891,"Buvingen",50.7529400,5.1776700,"Limburg","België"
3891,"Mielen-Boven-Aalst",50.7554353,5.2150212,"Limburg","België"
3891,"Muizen",50.7602400,5.1794400,"Limburg","België"
"3900,3910","Pelt",51.2333333,5.4333333,"Limburg","België"
3910,"Sint-Huibrechts-Lille",51.2225100,5.4957600,"Limburg","België"
3920,"Lommel",51.2304193,5.3110063,"Limburg","België"
3930,"Achel",51.2522400,5.4795300,"Limburg","België"
3930,"Hamont",51.2527200,5.5495300,"Limburg","België"
3930,"Hamont-Achel",51.2697668,5.5154222,"Limburg","België"
3940,"Hechtel",51.1252349,5.3661124,"Limburg","België"
3940,"Hechtel-Eksel",51.1105222,5.3295958,"Limburg","België"
3941,"Eksel",51.1546138,5.3943545,"Limburg","België"
3945,"Ham",51.1038173,5.1777363,"Limburg","België"
3945,"Kwaadmechelen",51.1007200,5.1441600,"Limburg","België"
3945,"Oostham",51.1037300,5.1802200,"Limburg","België"
3950,"Bocholt",51.1729100,5.5789900,"Limburg","België"
3950,"Kaulille",51.1871700,5.5256800,"Limburg","België"
3950,"Reppel",51.1550600,5.5630900,"Limburg","België"
3960,"Beek",51.1558000,5.6035900,"Limburg","België"
3960,"Bree",51.1409900,5.5980200,"Limburg","België"
3960,"Gerdingen",51.1480400,5.5802000,"Limburg","België"
3960,"Opitter",51.1165700,5.6497200,"Limburg","België"
3960,"Tongerlo",51.1285600,5.6614500,"Limburg","België"
3970,"Leopoldsburg",51.1183684,5.2506950,"Limburg","België"
3971,"Heppen",51.1088735,5.2285739,"Limburg","België"
3980,"Tessenderlo",51.0642666,5.0881938,"Limburg","België"
3990,"Grote-Brogel",51.1543500,5.5083800,"Limburg","België"
3990,"Kleine-Brogel",51.1725800,5.4501900,"Limburg","België"
3990,"Peer",51.1329000,5.4536000,"Limburg","België"
3990,"Wijchmaal",51.1355600,5.4131100,"Limburg","België"
4000,"Glain",50.6478600,5.5435700,"Luik","België"
4000,"LiÈge",50.6350757,5.5628874,"Luik","België"
4000,"Rocourt",50.6758900,5.5458300,"Luik","België"
4020,"Bressoux",50.6399400,5.6059000,"Luik","België"
4020,"Jupille-Sur-Meuse",50.6454700,5.6348800,"Luik","België"
4020,"LiÈge",50.6423532,5.6279411,"Luik","België"
4020,"Wandre",50.6671500,5.6588300,"Luik","België"
4030,"Grivegnee",50.6216000,5.6107400,"Luik","België"
4031,"Angleur",50.6113500,5.5994300,"Luik","België"
4032,"Chênee",50.6122000,5.6137000,"Luik","België"
4040,"Herstal",50.6787306,5.6288850,"Luik","België"
4041,"Milmort",50.6903579,5.5922106,"Luik","België"
4041,"Vottem",50.6710455,5.5784697,"Luik","België"
4042,"Liers",50.6936460,5.5638281,"Luik","België"
4050,"Chaudfontaine",50.5896391,5.6427754,"Luik","België"
4051,"Vaux-Sous-Chèvremont",50.6010507,5.6318794,"Luik","België"
4052,"Beaufays",50.5586829,5.6387873,"Luik","België"
4053,"Embourg",50.5903039,5.6069213,"Luik","België"
4075,"Csm Liege X",50.5857729,5.6411104,"Luik","België"
4100,"Boncelles",50.5709023,5.5364671,"Luik","België"
4100,"Seraing",50.5838596,5.4996297,"Luik","België"
4101,"Jemeppe-Sur-Meuse",50.6175969,5.4951966,"Luik","België"
4102,"Ougrée",50.6012358,5.5443411,"Luik","België"
4120,"Ehein",50.5452937,5.4444311,"Luik","België"
4120,"NeuprÉ",50.5326636,5.4761468,"Luik","België"
4120,"Rotheux-Rimière",50.5346824,5.4810832,"Luik","België"
4121,"Neuville-En-Condroz",50.5524877,5.4511519,"Luik","België"
4122,"Plainevaux",50.5453134,5.5242890,"Luik","België"
4130,"Esneux",50.5350365,5.5684225,"Luik","België"
4130,"Tilff",50.5640699,5.5759823,"Luik","België"
4140,"Dolembreux",50.5360657,5.6328890,"Luik","België"
4140,"Gomzé-Andoumont",50.5474223,5.6896830,"Luik","België"
4140,"Rouvreux",50.4896684,5.6501920,"Luik","België"
4140,"Sprimont",50.5115650,5.6460921,"Luik","België"
4141,"Louveigné",50.5302309,5.7162168,"Luik","België"
4160,"Anthisnes",50.4820511,5.5194716,"Luik","België"
4161,"Villers-Aux-Tours",50.4978813,5.5162168,"Luik","België"
4162,"Hody",50.4864593,5.5038981,"Luik","België"
4163,"Tavier",50.4963213,5.4705965,"Luik","België"
4170,"Comblain-Au-Pont",50.4740721,5.5626210,"Luik","België"
4171,"Poulseur",50.5087030,5.5785541,"Luik","België"
4180,"Comblain-Fairon",50.4467427,5.5473277,"Luik","België"
4180,"Comblain-La-Tour",50.4542848,5.5717044,"Luik","België"
4180,"Hamoir",50.4384106,5.5492373,"Luik","België"
4181,"Filot",50.4265400,5.5668000,"Luik","België"
4190,"FerriÈres",50.4002900,5.6056400,"Luik","België"
4190,"My",50.4054300,5.5734100,"Luik","België"
4190,"Vieuxville",50.3937900,5.5495500,"Luik","België"
4190,"Werbomont",50.3803700,5.6839600,"Luik","België"
4190,"Xhoris",50.4454900,5.6043600,"Luik","België"
4210,"Burdinne",50.5841100,5.0764300,"Luik","België"
4210,"Hannêche",50.5779300,5.0478800,"Luik","België"
4210,"Lamontzée",50.5844100,5.0925400,"Luik","België"
4210,"Marneffe",50.5803800,5.1467400,"Luik","België"
4210,"Oteppe",50.5805489,5.1265557,"Luik","België"
4217,"HÉron",50.5526795,5.0922925,"Luik","België"
4217,"Lavoir",50.5502640,5.1196405,"Luik","België"
4217,"Waret-L'evêque",50.5484795,5.0612138,"Luik","België"
4218,"Couthuin",50.5314526,5.1224958,"Luik","België"
4219,"Acosse",50.5927700,5.0465700,"Luik","België"
4219,"Ambresin",50.6304500,5.0305700,"Luik","België"
4219,"Meeffe",50.6075000,5.0182100,"Luik","België"
4219,"Wasseiges",50.6175400,5.0016200,"Luik","België"
4250,"Boëlhe",50.6821400,5.1664600,"Luik","België"
4250,"Geer",50.6701762,5.1828092,"Luik","België"
4250,"Hollogne-Sur-Geer",50.6766000,5.2054100,"Luik","België"
4250,"Lens-Saint-Servais",50.6635700,5.1558500,"Luik","België"
4252,"Omal",50.6558400,5.1993700,"Luik","België"
4253,"Darion",50.6645800,5.1865400,"Luik","België"
4254,"Ligney",50.6614800,5.1822700,"Luik","België"
4257,"Berloz",50.6987500,5.2126500,"Luik","België"
4257,"Corswarem",50.7107800,5.2132400,"Luik","België"
4257,"Rosoux-Crenwick",50.7074100,5.1894900,"Luik","België"
4260,"Avennes",50.6294922,5.1127625,"Luik","België"
4260,"Braives",50.6282300,5.1488100,"Luik","België"
4260,"Ciplet",50.6183437,5.0926809,"Luik","België"
4260,"Fallais",50.6102200,5.1703900,"Luik","België"
4260,"Fumal",50.5866100,5.1831300,"Luik","België"
4260,"Ville-En-Hesbaye",50.6157563,5.1159028,"Luik","België"
4261,"Latinne",50.6247500,5.1640100,"Luik","België"
4263,"Tourinne",50.6390200,5.1745700,"Luik","België"
4280,"Abolens",50.6730200,5.1488600,"Luik","België"
4280,"Avernas-Le-Bauduin",50.6942800,5.0786100,"Luik","België"
4280,"Avin",50.6221500,5.0693200,"Luik","België"
4280,"Bertrée",50.6952100,5.0913300,"Luik","België"
4280,"Blehen",50.6643018,5.1225686,"Luik","België"
4280,"Cras-Avernas",50.6973300,5.1236300,"Luik","België"
4280,"Crehen",50.6599300,5.0634000,"Luik","België"
4280,"Grand-Hallet",50.6955500,5.0322200,"Luik","België"
4280,"Hannut",50.6721500,5.0777600,"Luik","België"
4280,"Lens-Saint-Remy",50.6543514,5.1331258,"Luik","België"
4280,"Merdorp",50.6483200,5.0004400,"Luik","België"
4280,"Moxhe",50.6305700,5.0834600,"Luik","België"
4280,"Petit-Hallet",50.6875800,5.0172100,"Luik","België"
4280,"Poucet",50.6758800,5.1165300,"Luik","België"
4280,"Thisnes",50.6658000,5.0467700,"Luik","België"
4280,"Trognée",50.6872500,5.1247700,"Luik","België"
4280,"Villers-Le-Peuplier",50.6562000,5.0958400,"Luik","België"
4280,"Wansin",50.6789800,5.0190400,"Luik","België"
4287,"Lincent",50.7128616,5.0305803,"Luik","België"
4287,"Pellaines",50.7257187,5.0070620,"Luik","België"
4287,"Racour",50.7396057,5.0289273,"Luik","België"
4300,"Bettincourt",50.7125100,5.2358400,"Luik","België"
4300,"Bleret",50.6892900,5.2873400,"Luik","België"
4300,"Bovenistier",50.6678000,5.2838900,"Luik","België"
4300,"Grand-Axhe",50.6805500,5.2295800,"Luik","België"
4300,"Lantremange",50.7117100,5.2956100,"Luik","België"
4300,"Oleye",50.7138200,5.2811300,"Luik","België"
4300,"Waremme",50.6975700,5.2555300,"Luik","België"
4317,"Aineffe",50.6255700,5.2574900,"Luik","België"
4317,"Borlez",50.6332500,5.2433100,"Luik","België"
4317,"Celles",50.6541500,5.2461400,"Luik","België"
4317,"Faimes",50.6618300,5.2600900,"Luik","België"
4317,"Les Waleffes",50.6377900,5.2232900,"Luik","België"
4317,"Viemme",50.6467900,5.2722400,"Luik","België"
4340,"Awans",50.6668610,5.4628633,"Luik","België"
4340,"Fooz",50.6759853,5.4359267,"Luik","België"
4340,"Othée",50.7157403,5.4671194,"Luik","België"
4340,"Villers-L'evêque",50.7044467,5.4395108,"Luik","België"
4342,"Hognoul",50.6814461,5.4543405,"Luik","België"
4347,"Fexhe-Le-Haut-Clocher",50.6653330,5.3994597,"Luik","België"
4347,"Freloux",50.6804933,5.4065984,"Luik","België"
4347,"Noville",50.6599134,5.3822669,"Luik","België"
4347,"Roloux",50.6510925,5.3974408,"Luik","België"
4347,"Voroux-Goreux",50.6548149,5.4291442,"Luik","België"
4350,"Lamine",50.6890700,5.3347200,"Luik","België"
4350,"Momalle",50.6856900,5.3758100,"Luik","België"
4350,"Pousset",50.6947600,5.3042000,"Luik","België"
4350,"Remicourt",50.6802000,5.3284400,"Luik","België"
4351,"Hodeige",50.6960700,5.3416700,"Luik","België"
4357,"Donceel",50.6457700,5.3213800,"Luik","België"
4357,"Haneffe",50.6379100,5.3204600,"Luik","België"
4357,"Jeneffe",50.6511100,5.3543400,"Luik","België"
4357,"Limont",50.6605976,5.3114031,"Luik","België"
4360,"Bergilers",50.7154300,5.3289700,"Luik","België"
4360,"Grandville",50.7234100,5.3388100,"Luik","België"
4360,"Lens-Sur-Geer",50.7211400,5.3509900,"Luik","België"
4360,"Oreye",50.7317500,5.3577000,"Luik","België"
4360,"Otrange",50.7360100,5.3785500,"Luik","België"
4367,"CrisnÉe",50.7173633,5.3977032,"Luik","België"
4367,"Fize-Le-Marsal",50.7023863,5.3855696,"Luik","België"
4367,"Kemexhe",50.6973611,5.4075417,"Luik","België"
4367,"Odeur",50.7064872,5.4164174,"Luik","België"
4367,"Thys",50.7225445,5.3904320,"Luik","België"
4400,"Awirs",50.5999117,5.4061097,"Luik","België"
4400,"Chokier",50.5911345,5.4419320,"Luik","België"
4400,"FlÉmalle",50.6018700,5.4433500,"Luik","België"
4400,"Flémalle-Grande",50.6087724,5.4765157,"Luik","België"
4400,"Flémalle-Haute",50.6001541,5.4459559,"Luik","België"
4400,"Gleixhe",50.6130146,5.3893727,"Luik","België"
4400,"Ivoz-Ramet",50.5883864,5.4638963,"Luik","België"
4400,"Mons-Lez-Liège",50.6233740,5.4558943,"Luik","België"
4420,"Montegnée",50.6453400,5.5141400,"Luik","België"
4420,"Saint-Nicolas",50.6292407,5.5321898,"Luik","België"
4420,"Tilleur",50.6194824,5.5201566,"Luik","België"
4430,"Ans",50.6602130,5.5265524,"Luik","België"
4431,"Loncin",50.6662400,5.5052100,"Luik","België"
4432,"Alleur",50.6743400,5.5133800,"Luik","België"
4432,"Xhendremael",50.7050200,5.4831000,"Luik","België"
4450,"Juprelle",50.7096477,5.5267686,"Luik","België"
4450,"Lantin",50.6885256,5.5246269,"Luik","België"
4450,"Slins",50.7277297,5.5637966,"Luik","België"
4451,"Voroux-Lez-Liers",50.6875929,5.5549161,"Luik","België"
4452,"Paifve",50.7283378,5.5249034,"Luik","België"
4452,"Wihogne",50.7271304,5.5066908,"Luik","België"
4453,"Villers-Saint-Siméon",50.7111071,5.5388369,"Luik","België"
4458,"Fexhe-Slins",50.7200300,5.5695400,"Luik","België"
4460,"Bierset",50.6550000,5.4509200,"Luik","België"
4460,"Grâce-Berleur",50.6400100,5.5019000,"Luik","België"
4460,"GrÂce-Hollogne",50.6341200,5.4756600,"Luik","België"
4460,"Hollogne-Aux-Pierres",50.6403400,5.4708400,"Luik","België"
4460,"Horion-Hozémont",50.6283400,5.3796100,"Luik","België"
4460,"Velroux",50.6429000,5.4243700,"Luik","België"
4470,"Saint-Georges-Sur-Meuse",50.6000700,5.3575600,"Luik","België"
4480,"Clermont-Sous-Huy",50.5693910,5.3918142,"Luik","België"
4480,"Ehein",50.2997581,6.1266116,"Luik","België"
4480,"Engis",50.5832252,5.4037136,"Luik","België"
4480,"Hermalle-Sous-Huy",50.5591378,5.3619152,"Luik","België"
4500,"Ben-Ahin",50.5019819,5.1852407,"Luik","België"
4500,"Huy",50.5186775,5.2396514,"Luik","België"
4500,"Tihange",50.5296991,5.2614551,"Luik","België"
4520,"Antheit",50.5489545,5.2403601,"Luik","België"
4520,"Bas-Oha",50.5262731,5.1908989,"Luik","België"
4520,"Huccorgne",50.5672767,5.1655285,"Luik","België"
4520,"Moha",50.5476918,5.1862090,"Luik","België"
4520,"Vinalmont",50.5631337,5.2306622,"Luik","België"
4520,"Wanze",50.5344760,5.2141011,"Luik","België"
4530,"Fize-Fontaine",50.5851000,5.2830100,"Luik","België"
4530,"Vaux-Et-Borset",50.6133200,5.2320700,"Luik","België"
4530,"Vieux-Waleffe",50.6160879,5.2037631,"Luik","België"
4530,"Villers-Le-Bouillet",50.5699683,5.2662704,"Luik","België"
4530,"Warnant-Dreye",50.5952300,5.2275300,"Luik","België"
4537,"Bodegnée",50.5859300,5.3037100,"Luik","België"
4537,"Chapon-Seraing",50.6084100,5.2690400,"Luik","België"
4537,"Seraing-Le-Château",50.6213200,5.2982900,"Luik","België"
4537,"Verlaine",50.6063300,5.3172900,"Luik","België"
4540,"Amay",50.5482792,5.3096648,"Luik","België"
4540,"Ampsin",50.5413781,5.2780528,"Luik","België"
4540,"Flône",50.5575651,5.3360181,"Luik","België"
4540,"Jehay",50.5724773,5.3247092,"Luik","België"
4540,"Ombret",50.5421828,5.3332337,"Luik","België"
4550,"Nandrin",50.5071610,5.4198582,"Luik","België"
4550,"Saint-Séverin",50.5298269,5.4112136,"Luik","België"
4550,"Villers-Le-Temple",50.5173291,5.3595062,"Luik","België"
4550,"Yernée-Fraineux",50.5290790,5.3839140,"Luik","België"
4557,"Abée",50.4730891,5.3564959,"Luik","België"
4557,"Fraiture",50.4784330,5.4194689,"Luik","België"
4557,"Ramelot",50.4669858,5.3331598,"Luik","België"
4557,"Seny",50.4589883,5.4015811,"Luik","België"
4557,"Soheit-Tinlot",50.4834221,5.3885701,"Luik","België"
4557,"Tinlot",50.4777355,5.3788180,"Luik","België"
4560,"Bois-Et-Borsu",50.3892980,5.3227509,"Luik","België"
4560,"Clavier",50.4114801,5.3635498,"Luik","België"
4560,"Les Avins",50.4161066,5.3016015,"Luik","België"
4560,"Ocquier",50.3956189,5.3937321,"Luik","België"
4560,"Pailhe",50.4228394,5.2582114,"Luik","België"
4560,"Terwagne",50.4443430,5.3482649,"Luik","België"
4570,"Marchin",50.4651700,5.2420400,"Luik","België"
4570,"Vyle-Et-Tharoul",50.4445000,5.2615200,"Luik","België"
4577,"Modave",50.4423750,5.3007316,"Luik","België"
4577,"Outrelouxhe",50.5032627,5.3346305,"Luik","België"
4577,"Strée-Lez-Huy",50.4931942,5.3218809,"Luik","België"
4577,"Vierset-Barse",50.4834371,5.2976608,"Luik","België"
4590,"Ellemelle",50.4675200,5.4443400,"Luik","België"
4590,"Ouffet",50.4381000,5.4653800,"Luik","België"
4590,"Warzée",50.4492900,5.4282800,"Luik","België"
4600,"Lanaye",50.7816616,5.6945353,"Luik","België"
4600,"Lixhe",50.7567965,5.6793302,"Luik","België"
4600,"Richelle",50.7136425,5.6952993,"Luik","België"
4600,"VisÉ",50.7436241,5.6866789,"Luik","België"
4601,"Argenteau",50.6961555,5.6876046,"Luik","België"
4602,"Cheratte",50.6837494,5.6707829,"Luik","België"
4606,"Saint-André",50.6956754,5.7530732,"Luik","België"
4607,"Berneau",50.7427406,5.7306194,"Luik","België"
4607,"Bombaye",50.7307281,5.7448822,"Luik","België"
4607,"Dalhem",50.7205105,5.7331059,"Luik","België"
4607,"Feneur",50.7042957,5.7149169,"Luik","België"
4607,"Mortroux",50.7114781,5.7536961,"Luik","België"
4608,"Neufchâteau",50.7193680,5.7757062,"Luik","België"
4608,"Warsage",50.7355105,5.7691321,"Luik","België"
4610,"Bellaire",50.6449882,5.6654339,"Luik","België"
4610,"Beyne-Heusay",50.6216012,5.6558548,"Luik","België"
4610,"Queue-Du-Bois",50.6373747,5.6789257,"Luik","België"
4620,"FlÉron",50.6179541,5.6845374,"Luik","België"
4621,"Retinne",50.6301336,5.6971829,"Luik","België"
4623,"Magnée",50.5996569,5.6884335,"Luik","België"
4624,"Romsée",50.6106080,5.6645040,"Luik","België"
4630,"Ayeneux",50.6077652,5.7168110,"Luik","België"
4630,"Micheroux",50.6265063,5.7211700,"Luik","België"
4630,"Soumagne",50.6162143,5.7372708,"Luik","België"
4630,"Tignée",50.6512700,5.7020100,"Luik","België"
4631,"Evegnée",50.6421700,5.7087500,"Luik","België"
4632,"Cérexhe-Heuseux",50.6541483,5.7264702,"Luik","België"
4633,"Melen",50.6460486,5.7359996,"Luik","België"
4650,"Chaineux",50.6316775,5.8344045,"Luik","België"
4650,"Grand-Rechain",50.6074436,5.8099828,"Luik","België"
4650,"Herve",50.6317827,5.8425762,"Luik","België"
4650,"Julémont",50.6860172,5.7713927,"Luik","België"
4651,"Battice",50.6474662,5.8207169,"Luik","België"
4652,"Xhendelesse",50.6050929,5.7782579,"Luik","België"
4653,"Bolland",50.6610700,5.7603700,"Luik","België"
4654,"Charneux",50.6698339,5.8041681,"Luik","België"
4670,"BlÉgny",50.6792685,5.7246643,"Luik","België"
4670,"Mortier",50.6850484,5.7434908,"Luik","België"
4670,"Trembleur",50.6953980,5.7264581,"Luik","België"
4671,"Barchon",50.6686600,5.6999200,"Luik","België"
4671,"Housse",50.6789837,5.6910818,"Luik","België"
4671,"Saive",50.6530557,5.6858939,"Luik","België"
4672,"Saint-Remy",50.6954433,5.7044415,"Luik","België"
4680,"Hermée",50.7079438,5.6184661,"Luik","België"
4680,"Oupeye",50.7127029,5.6261513,"Luik","België"
4681,"Hermalle-Sous-Argenteau",50.7112191,5.6800351,"Luik","België"
4682,"Heure-Le-Romain",50.7313994,5.6332813,"Luik","België"
4682,"Houtain-Saint-Siméon",50.7398627,5.6118142,"Luik","België"
4683,"Vivegnis",50.6948109,5.6467328,"Luik","België"
4684,"Haccourt",50.7303379,5.6688849,"Luik","België"
4690,"Bassenge",50.7591324,5.6100672,"Luik","België"
4690,"Boirs",50.7509508,5.5800373,"Luik","België"
4690,"Eben-Emael",50.7933169,5.6656377,"Luik","België"
4690,"Glons",50.7520728,5.5450180,"Luik","België"
4690,"Roclenge-Sur-Geer",50.7569143,5.5953980,"Luik","België"
4690,"Wonck",50.7669118,5.6358592,"Luik","België"
4700,"Eupen",50.6133173,6.1011205,"Luik","België"
4701,"Kettenis",50.6472977,6.0468960,"Luik","België"
4710,"Lontzen",50.6816693,5.9875637,"Luik","België"
4711,"Walhorn",50.6746900,6.0454900,"Luik","België"
4720,"La Calamine",50.7193507,6.0118307,"Luik","België"
4721,"Neu-Moresnet",50.7160816,6.0213233,"Luik","België"
4728,"Hergenrath",50.7089534,6.0314237,"Luik","België"
4730,"Hauset",50.7104323,6.0696188,"Luik","België"
4730,"Raeren",50.6770198,6.1097331,"Luik","België"
